4703,A token right was adjusted,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,TargetUserSid,TargetUserName,TargetDomainName,TargetLogonId,ProcessName,ProcessId,EnabledPrivilegeList,DisabledPrivilegeList"
4704,A user right was assigned,"-A user right was assigned.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:           %4

Target Account:
    Account Name:       %5

New Right:
    User Right:         %6"
4705,A user right was removed,"-A user right was removed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Target Account:
    Account Name:       %5

Removed Right:
    User Right:     %6"
4706,A new trust was created to a domain,"-A new trust was created to a domain.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:           %6

Trusted Domain:
    Domain Name:        %1
    Domain ID:          %2

Trust Information:
    Trust Type:         %7
    Trust Direction:    %8
    Trust Attributes:   %9
    SID Filtering:      %10"
4707,A trust to a domain was removed,"-A trust to a domain was removed.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:           %6

Domain Information:
    Domain Name:        %1
    Domain ID:          %2"
4709,The IPsec Policy Agent service was started,"-The IPsec Policy Agent service was started.

%1

Policy Source:  %2

%3"
4710,The IPsec Policy Agent service was disabled,"-The IPsec Policy Agent service was disabled.

%1
%2"
4711,PAStore Engine,-%1
4712,IPsec Policy Agent encountered a potentially serious failure,"-IPsec Policy Agent encountered a potentially serious failure.
%1"
4713,Kerberos policy was changed,"-Kerberos policy was changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:           %4

Changes Made:
('--' means no changes, otherwise each change is shown as:
(Parameter Name):   (new value) (old value))
%5"
4714,Data Recovery Agent group policy for Encrypting File System (EFS) has changed,-Data Recovery Agent group policy for Encrypting File System (EFS) has changed. The new changes have been applied.
4715,The audit policy (SACL) on an object was changed,"-The audit policy (SACL) on an object was changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:           %4

Audit Policy Change:
    Original Security Descriptor:   %5
    New Security Descriptor:        %6"
4716,Trusted domain information was modified,"-Trusted domain information was modified.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:           %4

Trusted Domain:
    Domain Name:        %5
    Domain ID:          %6

New Trust Information:
    Trust Type:         %7
    Trust Direction:    %8
    Trust Attributes:   %9
    SID Filtering:      %10"
4717,System security access was granted to an account,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,TargetSid,AccessGranted"
4718,System security access was removed from an account,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,TargetSid,AccessRemoved"
4719,System audit policy was changed,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,CategoryId,SubcategoryId,SubcategoryGuid,AuditPolicyChanges"
4720,A user account was created,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,DisplayName,UserPrincipalName,HomeDirectory,HomePath,ScriptPath,ProfilePath,UserWorkstations,PasswordLastSet,AccountExpires,PrimaryGroupId,AllowedToDelegateTo,OldUacValue,NewUacValue,UserAccountControl,UserParameters,SidHistory,LogonHours"
4722,A user account was enabled,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId"
4723,An attempt was made to change an account's password,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4724,An attempt was made to reset an account's password,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainNamec,SubjectLogonId"
4725,A user account was disabled,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId"
4726,A user account was deleted,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4727,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4728,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4729,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4730,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4731,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4732,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4733,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4734,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4735,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4737,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4738,A user account was changed,"Dummy,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,DisplayName,UserPrincipalName,HomeDirectory,HomePath,ScriptPath,ProfilePath,UserWorkstations,PasswordLastSet,AccountExpires,PrimaryGroupId,AllowedToDelegateTo,OldUacValue,NewUacValue,UserAccountControl,UserParameters,SidHistory,LogonHours"
4739,Domain Policy was changed,"-Domain Policy was changed.

Change Type:            %1 modified

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:           %7

Domain:
    Domain Name:        %2
    Domain ID:          %3

Changed Attributes:
    Min. Password Age:  %9
    Max. Password Age:  %10
    Force Logoff:       %11
    Lockout Threshold:  %12
    Lockout Observation Window: %13
    Lockout Duration:           %14
    Password Properties:        %15
    Min. Password Length:       %16
    Password History Length:    %17
    Machine Account Quota:      %18
    Mixed Domain Mode:          %19
    Domain Behavior Version:    %20
    OEM Information:            %21

Additional Information:
    Privileges:                 %8"
4740,A user account was locked out,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId"
4741,A computer account was created,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,DisplayName,UserPrincipalName,HomeDirectory,HomePath,ScriptPath,ProfilePath,UserWorkstations,PasswordLastSet,AccountExpires,PrimaryGroupId,AllowedToDelegateTo,OldUacValue,NewUacValue,UserAccountControl,UserParameters,SidHistory,LogonHours,DnsHostName,ServicePrincipalNames"
4742,A computer account was changed,"ComputerAccountChange,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,DisplayName,UserPrincipalName,HomeDirectory,HomePath,ScriptPath,ProfilePath,UserWorkstations,PasswordLastSet,AccountExpires,PrimaryGroupId,AllowedToDelegateTo,OldUacValue,NewUacValue,UserAccountControl,UserParameters,SidHistory,LogonHours,DnsHostName,ServicePrincipalNames"
4743,A computer account was deleted,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4744,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4745,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4746,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4747,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4748,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4749,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4750,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4751,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4752,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSidSubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4753,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4754,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4755,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4756,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4757,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4758,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4759,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4760,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList,SamAccountName,SidHistory"
4761,A member was added to a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4762,A member was removed from a security,"MemberName,MemberSid,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4763,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4764,A group’s type was changed,"GroupTypeChange,TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4765,SID History was added to an account,"-SID History was added to an account.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Target Account:
    Security ID:        %5
    Account Name:       %3
    Account Domain:     %4

Source Account:
    Security ID:        %2
    Account Name:       %1

Additional Information:
    Privileges:     %10
    SID List:           %11"
4766,An attempt to add SID History to an account failed,"-An attempt to add SID History to an account failed.

Subject:
    Security ID:
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Target Account:
    Security ID:        %4
    Account Name:       %2
    Account Domain:     %3

Source Account
    Account Name:       %1

Additional Information:
    Privileges:     %8"
4767,A user account was unlocked,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId"
4768,This event generates every time Key Distribution Center issues a Kerberos Ticket Granting Ticket (TGT).,"TargetUserName,TargetDomainName,TargetSid,ServiceName,ServiceSid,TicketOptions,Status,TicketEncryptionType,PreAuthType,IpAddress,IpPort,CertIssuerName,CertSerialNumber,CertThumbprint"
4769,A Kerberos service ticket was requested,"TargetUserName,TargetDomainName,ServiceName,ServiceSid,TicketOptions,TicketEncryptionType,IpAddress,IpPort,Status,LogonGuid,TransmittedServices"
4770,A Kerberos service ticket was renewed,"TargetUserName,TargetDomainName,ServiceName,ServiceSid,TicketOptions,TicketEncryptionType,IpAddress,IpPort"
4771,Kerberos pre,"TargetUserName,TargetSid,ServiceName,TicketOptions,Status,PreAuthType,IpAddress,IpPort,CertIssuerName,CertSerialNumber,CertThumbprint"
4772,A Kerberos authentication ticket request failed,"-A Kerberos authentication ticket request failed.

Account Information:
    Account Name:        %1
    Supplied Realm Name: %2

Service Information:
    Service Name:   %3

Network Information:
    Client Address: %6
    Client Port:    %7

Additional Information:
    Ticket Options: %4
    Failure Code:   %5

Ticket options and failure codes are defined in RFC 4120."
4773,A Kerberos service ticket request failed,"-A Kerberos service ticket request failed.

Account Information:
    Account Name:       %1
    Account Domain:     %2

Service Information:
    Service Name:   %3

Network Information:
    Client Address: %6
    Client Port:    %7

Additional Information:
    Ticket Options: %4
    Failure Code:   %5

Ticket options and failure codes are defined in RFC 4120."
4774,An account was mapped for logon,"MappingBy,ClientUserName,MappedName"
4775,An account could not be mapped for logon,"-An account could not be mapped for logon.

Authentication Package: %1
Account Name:           %2"
4776,The computer attempted to validate the credentials for an account,"PackageName,TargetUserName,Workstation,Status"
4777,The domain controller failed to validate the credentials for an account,"-The domain controller failed to validate the credentials for an account.

Authentication Package: %1
Logon Account:          %2
Source Workstation:     %3
Error Code:             %4"
4778,A session was reconnected to a Window Station,"AccountName,AccountDomain,LogonID,SessionName,ClientName,ClientAddress"
4779,A session was disconnected from a Window Station,"AccountName,AccountDomain,LogonID,SessionName,ClientName,ClientAddress"
4780,The ACL was set on accounts which are members of administrators groups,"-The ACL was set on accounts which are members of administrators groups.


Subject:
    Security ID:    %4
    Account Name:   %5
    Account Domain: %6
    Logon ID:       %7

Target Account:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Additional Information:
    Privileges:     %8

Every hour, the Windows domain controller that holds the primary domain controller (PDC) Flexible Single Master Operation (FSMO) role compares the ACL on all security principal accounts (users, groups, and machine accounts) present for its domain in Active Directory and that are in administrative groups against the ACL on the AdminSDHolder object.  If the ACL on the principal account differs from the ACL on the AdminSDHolder object, then the ACL on the principal account is reset to match the ACL on the AdminSDHolder object and this event is generated."
4781,The name of an account was changed,"OldTargetUserName,NewTargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,PrivilegeList"
4782,The password hash an account was accessed,"TargetUserName,TargetDomainName,SubjectUserSid,SubjectUserName,SubjectDomainName"
4783,A basic application group was created,"-A basic application group was created.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Attributes:
    SAM Account Name:   %9
    SID History:        %10

Additional Information:
    Privileges:     %8"
4784,A basic application group was changed,"-A basic application group was changed.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Attributes:
    SAM Account Name:   %9
    SID History:        %10

Additional Information:
    Privileges:     %8"
4785,A member was added to a basic application group,"-A member was added to a basic application group.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Member:
    Security ID:        %2
    Account Name:       %1

Group:
    Security ID:        %5
    Group Name:     %3
    Group Domain:       %4

Additional Information:
    Privileges:     %10"
4786,A member was removed from a basic application group,"-A member was removed from a basic application group.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Member:
    Security ID:        %2
    Account Name:       %1

Group:
    Security ID:        %5
    Group Name:     %3
    Group Domain:       %4

Additional Information:
    Privileges:     %10"
4787,A non,"-A non-member was added to a basic application group.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Member:
    Security ID:        %2
    Account Name:       %1

Group:
    Security ID:        %5
    Account Name:       %3
    Account Domain:     %4

Additional Information:
    Privileges:     %10

A non-member is an account that is explicitly excluded from membership in a basic application group.  Even if the account is specified as a member of the application group, either explicitly or through nested group membership, the account will not be treated as a group member if it is listed as a non-member."
4788,A non,"-A non-member was removed from a basic application group.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Member:
    Security ID:        %2
    Account Name:       %1

Group:
    Security ID:        %5
    Account Name:       %3
    Account Domain:     %4

Additional Information:
    Privileges:     %10

A non-member is an account that is explicitly excluded from membership in a basic application group.  Even if the account is specified as a member of the application group, either explicitly or through nested group membership, the account will not be treated as a group member if it is listed as a non-member."
4789,A basic application group was deleted,"-A basic application group was deleted.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Additional Information:
    Privileges:     %8"
4790,An LDAP query group was created,"-An LDAP query group was created.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Attributes:
    SAM Account Name:   %9
    SID History:        %10

Additional Information:
    Privileges:     %8"
4791,A basic application group was changed,"-A basic application group was changed.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Attributes:
    SAM Account Name:   %9
    SID History:        %10

Additional Information:
    Privileges:     %8"
4792,An LDAP query group was deleted,"-An LDAP query group was deleted.

Subject:
    Security ID:        %4
    Account Name:       %5
    Account Domain:     %6
    Logon ID:       %7

Group:
    Security ID:        %3
    Account Name:       %1
    Account Domain:     %2

Additional Information:
    Privileges:     %8"
4793,The Password Policy Checking API was called,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,Workstation,TargetUserName,Status"
4794,An attempt was made to set the Directory Services Restore Mode administrator password,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,Workstation,Status"
4797,An attempt was made to query the existence of a blank password for an account,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,Workstation,TargetUserName,TargetDomainName"
4798,A user's local group membership was enumerated,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,CallerProcessId,CallerProcessName"
4799,A security,"TargetUserName,TargetDomainName,TargetSid,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,CallerProcessId,CallerProcessName"
4800,The workstation was locked,"TargetUserSid,TargetUserName,TargetDomainName,TargetLogonId,SessionId"
4801,The workstation was unlocked,"TargetUserSid,TargetUserName,TargetDomainName,TargetLogonId,SessionId"
4802,The screen saver was invoked,"-The screen saver was invoked.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4
    Session ID: %5"
4803,The screen saver was dismissed,"-The screen saver was dismissed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4
    Session ID: %5"
4816,RPC detected an integrity violation while decrypting an incoming message.,"-RPC detected an integrity violation while decrypting an incoming message.

Peer Name:  %1
Protocol Sequence:  %2
Security Error: %3"
4817,Auditing settings on object were changed,"-Auditing settings on object were changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Object Server:  %5
    Object Type:    %6
    Object Name:    %7

Auditing Settings:
    Original Security Descriptor:   %8
    New Security Descriptor:        %9"
4818,Proposed Central Access Policy does not grant the same access permissions as the current Central Access Policy,"-Proposed Central Access Policy does not grant the same access permissions as the current Central Access Policy.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Object Server:      %5
    Object Type:        %6
    Object Name:        %7
    Handle ID:      %8

Process Information:
    Process ID:     %9
    Process Name:       %10

Current Central Access Policy results:

    Access Reasons:     %11
Proposed Central Access Policy results that differ from the current Central Access Policy results:

    Access Reasons:     %12"
4819,Central Access Policies on the machine have been changed,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,ObjectServer,ObjectType,AddedCAPs,DeletedCAPs,ModifiedCAPs,AsIsCAPs"
4820,A Kerberos Ticket,"TicketEncryptionType,PreAuthType"
4821,"A Kerberos service ticket was denied because the user, device, or both does not meet the access control restrictions","-A Kerberos service ticket was denied because the user, device, or both does not meet the access control restrictions.

Account Information:
    Account Name:       %1
    Account Domain:     %2
    Logon GUID:     %11

Authentication Policy Information:
    Silo Name:      %13
    Policy Name:        %14

Device Information:
    Device Name:        %3

Service Information:
    Service Name:       %4
    Service ID:     %5

Network Information:
    Client Address:     %8
    Client Port:        %9

Additional Information:
    Ticket Options:     %6
    Ticket Encryption Type: %7
    Failure Code:       %10
    Transited Services: %12

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested."
4822,NTLM authentication failed because the account was a member of the Protected User group,"-NTLM authentication failed because the account was a member of the Protected User group.

Account Name:   %1
Device Name:    %2
Error Code: %3"
4823,NTLM authentication failed because access control restrictions are required,"-NTLM authentication failed because access control restrictions are required.

Account Name:   %1
Device Name:    %2
Error Code: %3

Authentication Policy Information:
    Silo Name:  %4
    PolicyName: %5"
4824,Kerberos preauthentication by using DES or RC4 failed because the account was a member of the Protected User group,"-Kerberos preauthentication by using DES or RC4 failed because the account was a member of the Protected User group.

Account Information:
    Security ID:        %2
    Account Name:       %1

Service Information:
    Service Name:       %3

Network Information:
    Client Address:     %7
    Client Port:        %8

Additional Information:
    Ticket Options:     %4
    Failure Code:       %5
    Pre-Authentication Type:    %6

Certificate Information:
    Certificate Issuer Name:        %9
    Certificate Serial Number:  %10
    Certificate Thumbprint:     %11

Certificate information is only provided if a certificate was used for pre-authentication.

Pre-authentication types, ticket options and failure codes are defined in RFC 4120.

If the ticket was malformed or damaged during transit and could not be decrypted, then many fields in this event might not be present."
4825,"A user was denied the access to Remote Desktop. By default, users are allowed to connect only if they are members of the Remote Desktop Users group or Administrators group","-A user was denied the access to Remote Desktop. By default, users are allowed to connect only if they are members of the Remote Desktop Users group or Administrators group.

Subject:
    User Name:  %1
    Domain:     %2
    Logon ID:   %3

Additional Information:
    Client Address: %4


This event is generated when an authenticated user who is not allowed to log on remotely attempts to connect to this computer through Remote Desktop."
4826,Boot Configuration Data loaded,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,LoadOptions,AdvancedOptions,ConfigAccessPolicy,RemoteEventLogging,KernelDebug,VsmLaunchType,TestSigning,FlightSigning,DisableIntegrityChecks,HypervisorLoadOptions,HypervisorLaunchType,HypervisorDebug"
4830,SID History was removed from an account,"-SID History was removed from an account.

Subject:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9

Target Account:
    Security ID:        %5
    Account Name:       %3
    Account Domain:     %4

Additional Information:
    Privileges:     %10
    SID List:           %11"
4864,A namespace collision was detected,"-A namespace collision was detected.

Target Type:    %1
Target Name:    %2
Forest Root:    %3
Top Level Name: %4
DNS Name:   %5
NetBIOS Name:   %6
Security ID:        %7
New Flags:  %8"
4865,A trusted forest information entry was added,"-A trusted forest information entry was added.

Subject:
    Security ID:        %10
    Account Name:       %11
    Account Domain:     %12
    Logon ID:       %13

Trust Information:
    Forest Root:    %1
    Forest Root SID:    %2
    Operation ID:   %3
    Entry Type: %4
    Flags:  %5
    Top Level Name: %6
    DNS Name:   %7
    NetBIOS Name:   %8
    Domain SID: %9"
4866,A trusted forest information entry was removed,"-A trusted forest information entry was removed.

Subject:
    Security ID:        %10
    Account Name:       %11
    Account Domain:     %12
    Logon ID:       %13

Trust Information:
    Forest Root:    %1
    Forest Root SID:    %2
    Operation ID:   %3
    Entry Type: %4
    Flags:  %5
    Top Level Name: %6
    DNS Name:   %7
    NetBIOS Name:   %8
    Domain SID: %9"
4867,A trusted forest information entry was modified,"-A trusted forest information entry was modified.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Trust Information:
    Forest Root:    %5
    Forest Root SID:    %6
    Operation ID:   %7
    Entry Type: %8
    Flags:  %9
    Top Level Name: %10
    DNS Name:   %11
    NetBIOS Name:   %12
    Domain SID: %13"
4868,The certificate manager denied a pending certificate request,"-The certificate manager denied a pending certificate request.

Request ID: %1"
4869,Certificate Services received a resubmitted certificate request,"-Certificate Services received a resubmitted certificate request.

Request ID: %1"
4870,Certificate Services revoked a certificate,"-Certificate Services revoked a certificate.

Serial Number:  %1
Reason: %2"
4871,Certificate Services received a request to publish the certificate revocation list (CRL),"-Certificate Services received a request to publish the certificate revocation list (CRL).

Next Update:    %1
Publish Base:   %2
Publish Delta:  %3"
4872,Certificate Services published the certificate revocation list (CRL),"-Certificate Services published the certificate revocation list (CRL).

Base CRL:   %1
CRL Number: %2
Key Container:  %3
Next Publish:   %4
Publish URLs:   %5"
4873,A certificate request extension changed,"-A certificate request extension changed.

Request ID: %1
Name:   %2
Type:   %3
Flags:  %4
Data:   %5"
4874,One or more certificate request attributes changed,"-One or more certificate request attributes changed.

Request ID: %1
Attributes: %2"
4875,Certificate Services received a request to shut down,-Certificate Services received a request to shut down.
4876,Certificate Services backup started,"-Certificate Services backup started.

Backup Type:    %1"
4877,Certificate Services backup completed,-Certificate Services backup completed.
4878,Certificate Services restore started,-Certificate Services restore started.
4879,Certificate Services restore completed,-Certificate Services restore completed.
4880,Certificate Services started,"-Certificate Services started.

Certificate Database Hash:  %1
Private Key Usage Count:    %2
CA Certificate Hash:    %3
CA Public Key Hash: %4"
4881,Certificate Services stopped,"-Certificate Services stopped.

Certificate Database Hash:  %1
Private Key Usage Count:    %2
CA Certificate Hash:    %3
CA Public Key Hash: %4"
4882,The security permissions for Certificate Services changed,"-The security permissions for Certificate Services changed.

%1"
4883,Certificate Services retrieved an archived key,"-Certificate Services retrieved an archived key.

Request ID: %1"
4884,Certificate Services imported a certificate into its database,"-Certificate Services imported a certificate into its database.

Certificate:    %1
Request ID: %2"
4885,The audit filter for Certificate Services changed,"-The audit filter for Certificate Services changed.

Filter: %1"
4886,Certificate Services received a certificate request,"-Certificate Services received a certificate request.

Request ID: %1
Requester:  %2
Attributes: %3"
4887,Certificate Services approved a certificate request and issued a certificate,"-Certificate Services approved a certificate request and issued a certificate.

Request ID: %1
Requester:  %2
Attributes: %3
Disposition:    %4
SKI:        %5
Subject:    %6"
4888,Certificate Services denied a certificate request,"-Certificate Services denied a certificate request.

Request ID: %1
Requester:  %2
Attributes: %3
Disposition:    %4
SKI:        %5
Subject:    %6"
4889,Certificate Services set the status of a certificate request to pending,"-Certificate Services set the status of a certificate request to pending.

Request ID: %1
Requester:  %2
Attributes: %3
Disposition:    %4
SKI:        %5
Subject:    %6"
4890,The certificate manager settings for Certificate Services changed,"-The certificate manager settings for Certificate Services changed.

Enable: %1

%2"
4891,A configuration entry changed in Certificate Services,"-A configuration entry changed in Certificate Services.

Node:   %1
Entry:  %2
Value:  %3"
